image_path                                           ,class_name       ,benefit
images/25Lagerstroemia speciosa(LS)/class25_36.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_37.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_38.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_39.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_40.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_41.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_42.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_43.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_44.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_45.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_46.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_47.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_48.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_49.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_50.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_51.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_52.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_53.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_54.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_55.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_56.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_57.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_58.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_59.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_60.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_61.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_62.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_63.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_64.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_65.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_66.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_67.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_68.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_69.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_70.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_71.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_72.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_73.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_74.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_75.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_76.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_77.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_78.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_79.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_80.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_81.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_82.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_83.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_84.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_85.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_86.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_87.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_88.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_89.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_90.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_91.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_92.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_93.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_94.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_95.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_96.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_97.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_98.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_99.jpg   ,Banaba           ,
images/25Lagerstroemia speciosa(LS)/class25_100.jpg  ,Banaba           ,
images/26Averrhoea bilimbi(AVB)/class26_1.jpg        ,Kamias           ,Known for its antibacterial anti-inflammatory and digestive benefits.
images/26Averrhoea bilimbi(AVB)/class26_2.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_3.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_4.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_5.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_6.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_7.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_8.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_9.jpg        ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_10.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_11.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_12.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_13.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_14.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_15.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_16.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_17.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_18.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_19.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_20.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_21.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_22.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_23.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_24.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_25.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_26.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_27.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_28.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_29.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_30.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_31.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_32.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_33.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_34.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_35.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_36.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_37.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_38.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_39.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_40.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_41.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_42.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_43.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_44.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_45.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_46.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_47.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_48.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_49.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_50.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_51.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_52.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_53.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_54.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_55.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_56.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_57.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_58.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_59.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_60.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_61.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_62.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_63.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_64.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_65.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_66.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_67.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_68.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_69.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_70.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_71.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_72.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_73.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_74.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_75.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_76.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_77.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_78.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_79.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_80.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_81.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_82.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_83.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_84.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_85.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_86.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_87.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_88.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_89.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_90.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_91.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_92.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_93.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_94.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_95.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_96.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_97.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_98.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_99.jpg       ,Kamias           ,
images/26Averrhoea bilimbi(AVB)/class26_100.jpg      ,Kamias           ,
images/27Annona muritica(AM)/class27_1.jpg           ,Graviola         ,Helps fight infections reduce inflammation and may have anti-cancer properties.
images/27Annona muritica(AM)/class27_2.jpg           ,Graviola         ,
images/27Annona muritica(AM)/class27_3.jpg           ,Graviola         ,
images/27Annona muritica(AM)/class27_4.jpg           ,Graviola         ,
images/27Annona muritica(AM)/class27_5.jpg           ,Graviola         ,
images/27Annona muritica(AM)/class27_6.jpg           ,Graviola         ,
images/27Annona muritica(AM)/class27_7.jpg           ,Graviola         ,
images/27Annona muritica(AM)/class27_8.jpg           ,Graviola         ,
images/27Annona muritica(AM)/class27_9.jpg           ,Graviola         ,
images/27Annona muritica(AM)/class27_10.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_11.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_12.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_13.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_14.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_15.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_16.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_17.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_18.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_19.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_20.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_21.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_22.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_23.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_24.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_25.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_26.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_27.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_28.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_29.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_30.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_31.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_32.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_33.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_34.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_35.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_36.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_37.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_38.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_39.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_40.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_41.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_42.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_43.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_44.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_45.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_46.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_47.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_48.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_49.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_50.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_51.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_52.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_53.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_54.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_55.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_56.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_57.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_58.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_59.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_60.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_61.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_62.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_63.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_64.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_65.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_66.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_67.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_68.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_69.jpg          ,Graviola         ,
images/27Annona muritica(AM)/class27_70.jpg          ,Graviola         ,
